name,type,start_time,duration,"protected_id","data","index","byte_framing_error","header_sync_expected","checksum","checksum_mismatch"
"LIN","header_break",68.124777125,0.000776938,,,,,,,
"LIN","header_sync",68.125662625,0.000494562,,,,,,,
"LIN","header_pid",68.126183563,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.13475675,0.000776938,,,,,,,
"LIN","header_sync",68.135642312,0.000494563,,,,,,,
"LIN","header_pid",68.136163188,0.000494562,0x000000000000000F,,,,,,
"LIN","data",68.13681325,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",68.137388813,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",68.138016687,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",68.138592437,0.000494563,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",68.139168,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",68.139743438,0.000494562,,0x000000000000004A,0x0000000000000005,,,,
"LIN","data",68.140319125,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",68.14089475,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",68.141522688,0.000494562,,,,,,0x00000000000000EB,
"LIN","header_break",68.174719813,0.000806938,,,,,,,
"LIN","header_sync",68.175605312,0.000494562,,,,,,,
"LIN","header_pid",68.176126188,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.184740125,0.000777,,,,,,,
"LIN","header_sync",68.185625688,0.000494562,,,,,,,
"LIN","header_pid",68.186146562,0.000494562,0x000000000000001C,,,,,,
"LIN","data",68.186676812,0.000494563,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",68.187194937,0.000494563,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",68.187715875,0.000494563,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",68.188236812,0.000494563,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",68.18875775,0.000494563,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",68.224748437,0.000776938,,,,,,,
"LIN","header_sync",68.225633938,0.000494562,,,,,,,
"LIN","header_pid",68.226154812,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.234793875,0.000776938,,,,,,,
"LIN","header_sync",68.235679375,0.000494562,,,,,,,
"LIN","header_pid",68.23620025,0.000494563,0x000000000000000F,,,,,,
"LIN","data",68.236822875,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",68.237398563,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",68.2380265,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",68.238602125,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",68.239177688,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",68.23975325,0.000494562,,0x000000000000004A,0x0000000000000005,,,,
"LIN","data",68.240329,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",68.240904688,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",68.24153275,0.000494562,,,,,,0x00000000000000EB,
"LIN","header_break",68.2747245,0.000806937,,,,,,,
"LIN","header_sync",68.275609937,0.000494563,,,,,,,
"LIN","header_pid",68.276130875,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.284716062,0.000776938,,,,,,,
"LIN","header_sync",68.285601563,0.000494562,,,,,,,
"LIN","header_pid",68.2861225,0.000494562,0x000000000000001C,,,,,,
"LIN","data",68.286654,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",68.287174187,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",68.287695063,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",68.288215937,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",68.288736875,0.000494563,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",68.324825062,0.000776875,,,,,,,
"LIN","header_sync",68.325710563,0.000494562,,,,,,,
"LIN","header_pid",68.3262315,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.334731062,0.000777,,,,,,,
"LIN","header_sync",68.335616625,0.000494562,,,,,,,
"LIN","header_pid",68.336137562,0.000494562,0x000000000000000F,,,,,,
"LIN","data",68.336817688,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",68.33739325,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",68.33796875,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",68.338544375,0.000494563,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",68.33917225,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",68.339747937,0.000494563,,0x000000000000004A,0x0000000000000005,,,,
"LIN","data",68.3403235,0.000494563,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",68.340898875,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",68.3414745,0.000494562,,,,,,0x00000000000000EB,
"LIN","header_break",68.374733687,0.000806937,,,,,,,
"LIN","header_sync",68.375619188,0.000494562,,,,,,,
"LIN","header_pid",68.376140125,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.384755313,0.000776875,,,,,,,
"LIN","header_sync",68.38564075,0.000494563,,,,,,,
"LIN","header_pid",68.386161688,0.000494562,0x000000000000001C,,,,,,
"LIN","data",68.386693,0.000494563,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",68.387213375,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",68.38773425,0.000494563,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",68.388255187,0.000494563,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",68.388776125,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",68.424836313,0.000776937,,,,,,,
"LIN","header_sync",68.425721813,0.000494562,,,,,,,
"LIN","header_pid",68.42624275,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.434811625,0.000776875,,,,,,,
"LIN","header_sync",68.435697125,0.000494562,,,,,,,
"LIN","header_pid",68.436218,0.000494563,0x000000000000000F,,,,,,
"LIN","data",68.436881188,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",68.437456938,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",68.438085062,0.000494563,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",68.438660625,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",68.439236313,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",68.439812062,0.000494563,,0x000000000000004A,0x0000000000000005,,,,
"LIN","data",68.440387688,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",68.44096325,0.000494563,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",68.441539062,0.000494562,,,,,,0x00000000000000EB,
"LIN","header_break",68.474741563,0.000806938,,,,,,,
"LIN","header_sync",68.475627062,0.000494563,,,,,,,
"LIN","header_pid",68.476148,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.484732625,0.000776875,,,,,,,
"LIN","header_sync",68.485618125,0.000494562,,,,,,,
"LIN","header_pid",68.486139,0.000494563,0x000000000000001C,,,,,,
"LIN","data",68.486670125,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",68.487190688,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",68.487711625,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",68.4882325,0.000494563,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",68.488753437,0.000494563,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",68.524842687,0.000776938,,,,,,,
"LIN","header_sync",68.525728187,0.000494563,,,,,,,
"LIN","header_pid",68.526249125,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.534839,0.000776875,,,,,,,
"LIN","header_sync",68.535724438,0.000494562,,,,,,,
"LIN","header_pid",68.536245375,0.000494562,0x000000000000000F,,,,,,
"LIN","data",68.536831562,0.000494563,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",68.537406937,0.000494563,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",68.537982563,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",68.538610375,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",68.539185875,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",68.539761438,0.000494562,,0x000000000000004A,0x0000000000000005,,,,
"LIN","data",68.540337,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",68.54091275,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",68.541540625,0.000494563,,,,,,0x00000000000000EB,
"LIN","header_break",68.574750812,0.000806938,,,,,,,
"LIN","header_sync",68.575636312,0.000494563,,,,,,,
"LIN","header_pid",68.576157188,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.584821812,0.000777,,,,,,,
"LIN","header_sync",68.585707375,0.000494562,,,,,,,
"LIN","header_pid",68.586228312,0.000494563,0x000000000000001C,,,,,,
"LIN","data",68.586758,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",68.587276687,0.000494563,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",68.587797563,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",68.5883185,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",68.588839438,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",68.624781563,0.000776875,,,,,,,
"LIN","header_sync",68.625667062,0.000494562,,,,,,,
"LIN","header_pid",68.626187938,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.634828188,0.000776937,,,,,,,
"LIN","header_sync",68.63571375,0.000494563,,,,,,,
"LIN","header_pid",68.636234625,0.000494562,0x000000000000000F,,,,,,
"LIN","data",68.636864812,0.000494563,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",68.637492625,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",68.638068062,0.000494563,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",68.638643562,0.000494563,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",68.639219125,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",68.639794438,0.000494562,,0x000000000000004A,0x0000000000000005,,,,
"LIN","data",68.640422187,0.000494563,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",68.640997438,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",68.641572938,0.000494562,,,,,,0x00000000000000EB,
"LIN","header_break",68.674758875,0.000806937,,,,,,,
"LIN","header_sync",68.675644375,0.000494562,,,,,,,
"LIN","header_pid",68.676165313,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.684843688,0.000776937,,,,,,,
"LIN","header_sync",68.685729188,0.000494562,,,,,,,
"LIN","header_pid",68.686250125,0.000494562,0x000000000000001C,,,,,,
"LIN","data",68.686780813,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",68.6872985,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",68.687819375,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",68.688340313,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",68.688861187,0.000494563,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",68.724824313,0.000776875,,,,,,,
"LIN","header_sync",68.725709875,0.000494562,,,,,,,
"LIN","header_pid",68.72623075,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.734859563,0.000776875,,,,,,,
"LIN","header_sync",68.735745063,0.000494562,,,,,,,
"LIN","header_pid",68.736266,0.000494562,0x000000000000000F,,,,,,
"LIN","data",68.736894875,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",68.737470375,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",68.738098313,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",68.738673875,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",68.7392495,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",68.739824875,0.000494563,,0x000000000000004A,0x0000000000000005,,,,
"LIN","data",68.740400313,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",68.741028125,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",68.741603625,0.000494562,,,,,,0x00000000000000EB,
"LIN","header_break",68.774766563,0.000806937,,,,,,,
"LIN","header_sync",68.775652063,0.000494562,,,,,,,
"LIN","header_pid",68.776173,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.784789812,0.000776875,,,,,,,
"LIN","header_sync",68.785675313,0.000494562,,,,,,,
"LIN","header_pid",68.78619625,0.000494562,0x000000000000001C,,,,,,
"LIN","data",68.786725312,0.000494563,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",68.787244625,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",68.7877655,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",68.7882865,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",68.788807375,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",68.82482625,0.000776875,,,,,,,
"LIN","header_sync",68.82571175,0.000494562,,,,,,,
"LIN","header_pid",68.826232625,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.83487375,0.000776938,,,,,,,
"LIN","header_sync",68.83575925,0.000494563,,,,,,,
"LIN","header_pid",68.836280187,0.000494562,0x000000000000000F,,,,,,
"LIN","data",68.836937437,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",68.837617812,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",68.838193187,0.000494563,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",68.838768813,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",68.83939675,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",68.839972437,0.000494563,,0x000000000000004A,0x0000000000000005,,,,
"LIN","data",68.840548063,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",68.841123563,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",68.841699,0.000494562,,,,,,0x00000000000000EB,
"LIN","header_break",68.874773687,0.000806938,,,,,,,
"LIN","header_sync",68.87565925,0.000494562,,,,,,,
"LIN","header_pid",68.876180187,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",68.884764625,0.000776937,,,,,,,
"LIN","header_sync",68.885650125,0.000494563,,,,,,,
"LIN","header_pid",68.886171062,0.000494563,0x000000000000001C,,,,,,
"LIN","data",68.886702438,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",68.887222687,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",68.887743625,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",68.8882645,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",68.888785375,0.000494563,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",68.924957937,0.000776938,,,,,,,
"LIN","header_sync",68.9258435,0.000494562,,,,,,,
"LIN","header_pid",68.926364375,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",68.934778812,0.000777,,,,,,,
"LIN","header_sync",68.935664312,0.000494563,,,,,,,
"LIN","header_pid",68.93618525,0.000494563,0x000000000000000F,,,,,,
"LIN","data",68.936873125,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",68.937448625,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",68.938076438,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",68.938651812,0.000494563,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",68.93922725,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",68.939802875,0.000494563,,0x000000000000004A,0x0000000000000005,,,,
"LIN","data",68.940378563,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",68.941006437,0.000494563,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",68.941581938,0.000494562,,,,,,0x00000000000000EB,
"LIN","header_break",68.974781062,0.000806938,,,,,,,
"LIN","header_sync",68.975666562,0.000494562,,,,,,,
"LIN","header_pid",68.9761875,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",68.98480475,0.000776875,,,,,,,
"LIN","header_sync",68.985690312,0.000494563,,,,,,,
"LIN","header_pid",68.986211188,0.000494562,0x000000000000001C,,,,,,
"LIN","data",68.986741438,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",68.987259563,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",68.9877805,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",68.988301375,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",68.988822313,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",69.024813,0.000776938,,,,,,,
"LIN","header_sync",69.0256985,0.000494562,,,,,,,
"LIN","header_pid",69.026219437,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",69.034891625,0.000776938,,,,,,,
"LIN","header_sync",69.035777188,0.000494562,,,,,,,
"LIN","header_pid",69.036298125,0.000494562,0x000000000000000F,,,,,,
"LIN","data",69.03696475,0.000494563,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",69.037540375,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",69.038115937,0.000494563,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",69.038796,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",69.039371437,0.000494563,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",69.039999063,0.000494562,,0x000000000000004A,0x0000000000000005,,,,
"LIN","data",69.040574437,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",69.041149937,0.000494563,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",69.041725625,0.000494563,,,,,,0x00000000000000EB,
"LIN","header_break",69.074789438,0.000806938,,,,,,,
"LIN","header_sync",69.075674937,0.000494563,,,,,,,
"LIN","header_pid",69.076195875,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",69.084862125,0.000776937,,,,,,,
"LIN","header_sync",69.085747625,0.000494563,,,,,,,
"LIN","header_pid",69.086268625,0.000494562,0x000000000000001C,,,,,,
"LIN","data",69.0868,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",69.087320187,0.000494563,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",69.087841125,0.000494563,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",69.088362062,0.000494563,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",69.088883,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",69.1248605,0.000776875,,,,,,,
"LIN","header_sync",69.125746062,0.000494562,,,,,,,
"LIN","header_pid",69.126266938,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",69.134883625,0.000776937,,,,,,,
"LIN","header_sync",69.135769188,0.000494562,,,,,,,
"LIN","header_pid",69.136290062,0.000494563,0x000000000000000F,,,,,,
"LIN","data",69.13690025,0.000494563,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",69.1374755,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",69.138050937,0.000494563,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",69.138678688,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",69.139254125,0.000494563,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",69.139829625,0.000494562,,0x000000000000004A,0x0000000000000005,,,,
"LIN","data",69.140405,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",69.140980438,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",69.141556,0.000494563,,,,,,0x00000000000000EB,
"LIN","header_break",69.174799687,0.000806938,,,,,,,
"LIN","header_sync",69.175685187,0.000494562,,,,,,,
"LIN","header_pid",69.176206125,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",69.184820813,0.000776937,,,,,,,
"LIN","header_sync",69.185706313,0.000494562,,,,,,,
"LIN","header_pid",69.18622725,0.000494562,0x000000000000001C,,,,,,
"LIN","data",69.186757625,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",69.187275625,0.000494563,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",69.187796562,0.000494563,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",69.188317438,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",69.188838375,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",69.224859625,0.000776938,,,,,,,
"LIN","header_sync",69.225745062,0.000494563,,,,,,,
"LIN","header_pid",69.226266,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",69.234909062,0.000777,,,,,,,
"LIN","header_sync",69.235794563,0.000494562,,,,,,,
"LIN","header_pid",69.2363155,0.000494562,0x000000000000000F,,,,,,
"LIN","data",69.236931188,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",69.237559125,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",69.23813475,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",69.238710313,0.000494562,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",69.239286,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",69.239861687,0.000494563,,0x000000000000004A,0x0000000000000005,,,,
"LIN","data",69.240489625,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",69.241065125,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",69.24164075,0.000494562,,,,,,0x00000000000000EB,
"LIN","header_break",69.274807188,0.000806938,,,,,,,
"LIN","header_sync",69.275692687,0.000494563,,,,,,,
"LIN","header_pid",69.276213563,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",69.284892,0.000776938,,,,,,,
"LIN","header_sync",69.2857775,0.000494563,,,,,,,
"LIN","header_pid",69.286298437,0.000494563,0x000000000000001C,,,,,,
"LIN","data",69.286829188,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",69.287350062,0.000494563,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",69.287871,0.000494563,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",69.288391875,0.000494562,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",69.288912813,0.000494562,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",69.324905437,0.000777,,,,,,,
"LIN","header_sync",69.325791,0.000494563,,,,,,,
"LIN","header_pid",69.326311937,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",69.33485425,0.000776875,,,,,,,
"LIN","header_sync",69.33573975,0.000494562,,,,,,,
"LIN","header_pid",69.336260688,0.000494562,0x000000000000000F,,,,,,
"LIN","data",69.336866375,0.000494562,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",69.337441875,0.000494563,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",69.338017312,0.000494562,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",69.338592687,0.000494563,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",69.339168187,0.000494563,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",69.339796,0.000494562,,0x000000000000004A,0x0000000000000005,,,,
"LIN","data",69.3403715,0.000494562,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",69.340947188,0.000494562,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",69.341522688,0.000494562,,,,,,0x00000000000000EB,
"LIN","header_break",69.374814875,0.000806938,,,,,,,
"LIN","header_sync",69.375700375,0.000494562,,,,,,,
"LIN","header_pid",69.376221312,0.000494563,0x000000000000003D,,,,,,
"LIN","header_break",69.384838875,0.000776938,,,,,,,
"LIN","header_sync",69.385724375,0.000494563,,,,,,,
"LIN","header_pid",69.386245312,0.000494563,0x000000000000001C,,,,,,
"LIN","data",69.386773813,0.000494562,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",69.387293688,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",69.387814562,0.000494562,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",69.3883355,0.000494563,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",69.388856437,0.000494563,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",69.424918562,0.000776813,,,,,,,
"LIN","header_sync",69.425804063,0.000494562,,,,,,,
"LIN","header_pid",69.426324937,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",69.434924688,0.000776875,,,,,,,
"LIN","header_sync",69.435810187,0.000494563,,,,,,,
"LIN","header_pid",69.436331063,0.000494562,0x000000000000000F,,,,,,
"LIN","data",69.43695525,0.000494563,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",69.437582875,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
"LIN","data",69.438158312,0.000494563,,0x0000000000000007,0x0000000000000002,,,,
"LIN","data",69.438733875,0.000494563,,0x0000000000000000,0x0000000000000003,,,,
"LIN","data",69.439309313,0.000494562,,0x000000000000008F,0x0000000000000004,,,,
"LIN","data",69.439884687,0.000494563,,0x000000000000004A,0x0000000000000005,,,,
"LIN","data",69.4405125,0.000494563,,0x000000000000004B,0x0000000000000006,,,,
"LIN","data",69.441087875,0.000494563,,0x000000000000004B,0x0000000000000007,,,,
"LIN","checksum",69.441663437,0.000494563,,,,,,0x00000000000000EB,
"LIN","header_break",69.474823938,0.000806937,,,,,,,
"LIN","header_sync",69.475709438,0.000494562,,,,,,,
"LIN","header_pid",69.476230375,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",69.484816813,0.000776875,,,,,,,
"LIN","header_sync",69.485702375,0.000494562,,,,,,,
"LIN","header_pid",69.48622325,0.000494563,0x000000000000001C,,,,,,
"LIN","data",69.486754187,0.000494563,,0x00000000000000FE,0x0000000000000000,,,,
"LIN","data",69.487274875,0.000494562,,0x00000000000000FC,0x0000000000000001,,,,
"LIN","data",69.487795812,0.000494563,,0x0000000000000001,0x0000000000000002,,,,
"LIN","data",69.48831675,0.000494563,,0x00000000000000F8,0x0000000000000003,,,,
"LIN","data_or_checksum",69.488837687,0.000494563,,0x000000000000006D,0x0000000000000004,,,0x000000000000006D,
"LIN","header_break",69.524924438,0.000776875,,,,,,,
"LIN","header_sync",69.525809938,0.000494562,,,,,,,
"LIN","header_pid",69.526330813,0.000494562,0x000000000000003D,,,,,,
"LIN","header_break",69.534869,0.000776875,,,,,,,
"LIN","header_sync",69.5357545,0.000494563,,,,,,,
"LIN","header_pid",69.536275375,0.000494562,0x000000000000000F,,,,,,
"LIN","data",69.53694875,0.000494563,,0x0000000000000000,0x0000000000000000,,,,
"LIN","data",69.537524375,0.000494562,,0x00000000000000CC,0x0000000000000001,,,,
